nameAnimation,sourceFile,end
String,String,String
normal_destroy2,animation/effect/destroy2,nul
ChoncoFX,animation/effect/choose,nul
7_anim,animation/effect/bomdub,nul
1_anim,animation/effect/bomquad,nul
linklink_anim,animation/effect/linklink,nul
time_anim,animation/effect/time,nul
5_anim,animation/effect/cchong,nul
Coin,animation/effect/coin,nul
KimCuong,animation/effect/kc,nul
Heart,animation/effect/heart,nul
bomDestroy_anim,animation/effect/bomDestroy,nul
okanim_anim,animation/effect/okanim,nul
congdiem_anim,animation/effect/congdiem,nul
hetgio_anim,animation/effect/hetgio,nul
luudan_anim,animation/effect/luudan,nul
yesanim_anim,animation/effect/yesanim,nul
niceanim_anim,animation/effect/niceanim,nul
crazyanim_anim,animation/effect/crazyanim,nul
readygo_anim,animation/effect/readygoanim,nul
gameover_anim,animation/effect/gameover,nul
oktext_anim,animation/effect/oktext,nul
yestext_anim,animation/effect/yestext,nul
nicetext_anim,animation/effect/nicetext,nul
crazytext_anim,animation/effect/crazytext,nul
levelup_anim,animation/effect/levelup,nul
kyluc1_anim,animation/effect/kyluc1,nul
caoloading_anim,animation/effect/caoloading,nul
loading_anim,animation/effect/loading,nul
saobang_anim,animation/effect/saobang,nul