level,exp,value
int,int,int
1,0,0
2,100,100
3,300,200
4,700,400
5,1500,800
6,2700,1200
7,4300,1600
8,6300,2000
9,8700,2400
10,11500,2800
11,14700,3200
12,18300,3600
13,22300,4000
14,26700,4400
15,31500,4800
16,36700,5200
17,42300,5600
18,48300,6000
19,54700,6400
20,61500,6800
21,68700,7200
22,76300,7600
23,84300,8000
24,92700,8400
25,101500,8800
26,110700,9200
27,120300,9600
28,130300,10000
29,140700,10400
30,151500,10800
31,162700,11200
32,174300,11600
33,186300,12000
34,198700,12400
35,211500,12800
36,224700,13200
37,238300,13600
38,252300,14000
39,266700,14400
40,281500,14800
41,296700,15200
42,312300,15600
43,328300,16000
44,344700,16400
45,361500,16800
46,378700,17200
47,396300,17600
48,414300,18000
49,432700,18400
50,451500,18800
51,470700,19200
52,490300,19600
53,510300,20000
54,530700,20400
55,551500,20800
56,572700,21200
57,594300,21600
58,616300,22000
59,638700,22400
60,661500,22800
61,684700,23200
62,708300,23600
63,732300,24000
64,756700,24400
65,781500,24800
66,806700,25200
67,832300,25600
68,858300,26000
69,884700,26400
70,911500,26800
71,938700,27200
72,966300,27600
73,994300,28000
74,1022700,28400
75,1051500,28800
76,1080700,29200
77,1110300,29600
78,1140300,30000
79,1170700,30400
80,1201500,30800