stage,maps,min,max
int,String,int,int
1,s1;s2,2,3
2,s2;s3;s4;s5,3,5
3,s3;s2;s4;s5,3,5
4,s3;s4;s5;s6,4,6
5,s3;s4;s6;s7,4,6
6,s4;s5;s7;s8,5,7
7,s6;s7;s7;s9,5,7
8,s6;s7;s7;s9,6,10
9,s6;s7;s7;s9,6,10
10,s10;s11;s12;s13,7,10
11,s10;s11;s12;s13,7,10
12,s10;s11;s12;s13,7,10
13,s10;s11;s12;s13,7,10
14,s10;s11;s12;s13,7,10
15,s15;s16;s17;s18,7,10
16,s15;s16;s17;s18,7,10
17,s15;s16;s17;s18,10,13
18,s15;s16;s17;s18,10,13
19,s15;s16;s17;s18,10,13
20,s15;s16;s17;s18,10,13
21,s10;s13;s15;s17;s18,10,20
22,s10;s13;s15;s17;s18,10,20
23,s10;s13;s15;s17;s18,10,20
24,s10;s13;s15;s17;s18,10,20
25,s10;s13;s15;s17;s18,10,20